candidate_id,source_run_id,profile,term,model,formula_source,input_summary,classical_bits,quantum_bits,proven_or_conjectural,multi_target_count,binding,notes,artifact_path,artifact_sha256
C00/v03-baseline,v03-corpus-22,run:v03-corpus-22;artifact:research/runs/v03-corpus-22.json;sha256:4dd856697e041fc29e09162904b8d0b0a49622dbff95abed098dd27271c6e270,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-22.json,4dd856697e041fc29e09162904b8d0b0a49622dbff95abed098dd27271c6e270
C00/v03-baseline,v03-corpus-22,run:v03-corpus-22;artifact:research/runs/v03-corpus-22.json;sha256:4dd856697e041fc29e09162904b8d0b0a49622dbff95abed098dd27271c6e270,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-22.json,4dd856697e041fc29e09162904b8d0b0a49622dbff95abed098dd27271c6e270
C00/v03-baseline,v03-corpus-22,run:v03-corpus-22;artifact:research/runs/v03-corpus-22.json;sha256:4dd856697e041fc29e09162904b8d0b0a49622dbff95abed098dd27271c6e270,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-22.json,4dd856697e041fc29e09162904b8d0b0a49622dbff95abed098dd27271c6e270
C00/v03-baseline,v03-corpus-23,run:v03-corpus-23;artifact:research/runs/v03-corpus-23.json;sha256:950365b7a5739a51b43efef2b74392d138fc6dfb0bc0a023ef914ce988fedd3e,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-23.json,950365b7a5739a51b43efef2b74392d138fc6dfb0bc0a023ef914ce988fedd3e
C00/v03-baseline,v03-corpus-23,run:v03-corpus-23;artifact:research/runs/v03-corpus-23.json;sha256:950365b7a5739a51b43efef2b74392d138fc6dfb0bc0a023ef914ce988fedd3e,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-23.json,950365b7a5739a51b43efef2b74392d138fc6dfb0bc0a023ef914ce988fedd3e
C00/v03-baseline,v03-corpus-23,run:v03-corpus-23;artifact:research/runs/v03-corpus-23.json;sha256:950365b7a5739a51b43efef2b74392d138fc6dfb0bc0a023ef914ce988fedd3e,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-23.json,950365b7a5739a51b43efef2b74392d138fc6dfb0bc0a023ef914ce988fedd3e
C00/v03-baseline,v03-corpus-24,run:v03-corpus-24;artifact:research/runs/v03-corpus-24.json;sha256:f3a4abad964e8d5c290e248441b02633abcb7b61bc6e7be27b2d6f83cf165b0c,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-24.json,f3a4abad964e8d5c290e248441b02633abcb7b61bc6e7be27b2d6f83cf165b0c
C00/v03-baseline,v03-corpus-24,run:v03-corpus-24;artifact:research/runs/v03-corpus-24.json;sha256:f3a4abad964e8d5c290e248441b02633abcb7b61bc6e7be27b2d6f83cf165b0c,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-24.json,f3a4abad964e8d5c290e248441b02633abcb7b61bc6e7be27b2d6f83cf165b0c
C00/v03-baseline,v03-corpus-24,run:v03-corpus-24;artifact:research/runs/v03-corpus-24.json;sha256:f3a4abad964e8d5c290e248441b02633abcb7b61bc6e7be27b2d6f83cf165b0c,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-24.json,f3a4abad964e8d5c290e248441b02633abcb7b61bc6e7be27b2d6f83cf165b0c
C00/v03-baseline,v03-corpus-25,run:v03-corpus-25;artifact:research/runs/v03-corpus-25.json;sha256:24069f30cb23ae61979e1aa4f79c9bdd789dbcdfd0d8479521e83e043671da90,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-25.json,24069f30cb23ae61979e1aa4f79c9bdd789dbcdfd0d8479521e83e043671da90
C00/v03-baseline,v03-corpus-25,run:v03-corpus-25;artifact:research/runs/v03-corpus-25.json;sha256:24069f30cb23ae61979e1aa4f79c9bdd789dbcdfd0d8479521e83e043671da90,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-25.json,24069f30cb23ae61979e1aa4f79c9bdd789dbcdfd0d8479521e83e043671da90
C00/v03-baseline,v03-corpus-25,run:v03-corpus-25;artifact:research/runs/v03-corpus-25.json;sha256:24069f30cb23ae61979e1aa4f79c9bdd789dbcdfd0d8479521e83e043671da90,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-25.json,24069f30cb23ae61979e1aa4f79c9bdd789dbcdfd0d8479521e83e043671da90
C00/v03-baseline,v03-corpus-26,run:v03-corpus-26;artifact:research/runs/v03-corpus-26.json;sha256:74963dde6ee1696d758ca17b1a79d74cfd6a02dd3ef44755bce56230cc7f8313,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-26.json,74963dde6ee1696d758ca17b1a79d74cfd6a02dd3ef44755bce56230cc7f8313
C00/v03-baseline,v03-corpus-26,run:v03-corpus-26;artifact:research/runs/v03-corpus-26.json;sha256:74963dde6ee1696d758ca17b1a79d74cfd6a02dd3ef44755bce56230cc7f8313,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-26.json,74963dde6ee1696d758ca17b1a79d74cfd6a02dd3ef44755bce56230cc7f8313
C00/v03-baseline,v03-corpus-26,run:v03-corpus-26;artifact:research/runs/v03-corpus-26.json;sha256:74963dde6ee1696d758ca17b1a79d74cfd6a02dd3ef44755bce56230cc7f8313,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-26.json,74963dde6ee1696d758ca17b1a79d74cfd6a02dd3ef44755bce56230cc7f8313
