profile_id,candidate_id,formula_version,regime,adversary,batch_epsilon,conditions,m,alpha,gamma,list_size,rho,k,n,proximity_valid,strict_degree_gap,m_in_pinned_range,epsilon_dominant,epsilon_subdominant_linear,epsilon_subdominant_constant,epsilon_full,fri_commit_linear_bits,fri_commit_n_over_q_bits,air_rlc,deep_ali,fri_query,fri_commit,challenge_cap,mmcs_cap,batch,minimum_bits,error_sum_bits
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",36,0.2534722222222222,0.7465277777777778,146.0,0.0625,512,8192,True,1562.4444444444443,True,22643469986474.668,892871.1111111111,146.0,22643470879491.777,75.63583964942381,97.80999934163354,102.59828714657398,100.80806366464013,71.36321416199345,83.63583964942381,120.0,128.0,67.92848057424018,67.92848057424018,67.8008506150159
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",36,0.2534722222222222,0.7465277777777778,146.0,0.0625,512,8192,True,1562.4444444444443,True,22643469986474.668,892871.1111111111,146.0,22643470879491.777,75.63583964942381,97.80999934163354,102.59828714657398,100.80806366464013,71.36321416199345,83.63583964942381,120.0,128.0,67.92848051734293,67.92848051734293,67.80085056293592
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",37,0.2533783783783784,0.7466216216216216,150.0,0.0625,512,8192,True,1561.6756756756758,True,25920000000000.0,917448.6486486486,150.0,25920000917598.65,75.44086899716865,97.77100521001768,102.55929301495812,100.76906953302426,79.3803096042582,91.44086899716865,120.0,128.0,67.73350991616087,67.73350991616087,67.73305995750131
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",37,0.2533783783783784,0.7466216216216216,150.0,0.0625,512,8192,True,1561.6756756756758,True,25920000000000.0,917448.6486486486,150.0,25920000917598.65,75.44086899716865,97.77100521001768,102.55929301495812,100.76906953302426,79.3803096042582,91.44086899716865,120.0,128.0,67.73350986508777,67.73350986508777,67.73305990644414
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",37,0.2533783783783784,0.7466216216216216,150.0,0.0625,512,8192,True,1561.6756756756758,True,25920000000000.0,917448.6486486486,150.0,25920000917598.65,75.44086899716865,97.77100521001768,102.55929301495812,100.76906953302426,71.3803096042582,83.44086899716865,120.0,128.0,67.73350991616087,67.73350991616087,67.62267146420716
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",37,0.2533783783783784,0.7466216216216216,150.0,0.0625,512,8192,True,1561.6756756756758,True,25920000000000.0,917448.6486486486,150.0,25920000917598.65,75.44086899716865,97.77100521001768,102.55929301495812,100.76906953302426,71.3803096042582,83.44086899716865,120.0,128.0,67.73350986508777,67.73350986508777,67.62267141691093
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",38,0.2532894736842105,0.7467105263157895,154.0,0.0625,512,8192,True,1560.9473684210525,True,29565301085525.332,942026.1052631579,154.0,29565302027705.438,75.25102975127118,97.73303735981867,102.52132516475909,100.73110168282525,79.3965111279579,91.25102975127118,120.0,128.0,67.54367066516576,67.54367066516576,67.54328056801039
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",38,0.2532894736842105,0.7467105263157895,154.0,0.0625,512,8192,True,1560.9473684210525,True,29565301085525.332,942026.1052631579,154.0,29565302027705.438,75.25102975127118,97.73303735981867,102.52132516475909,100.73110168282525,79.3965111279579,91.25102975127118,120.0,128.0,67.5436706191903,67.5436706191903,67.54328052204734
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",38,0.2532894736842105,0.7467105263157895,154.0,0.0625,512,8192,True,1560.9473684210525,True,29565301085525.332,942026.1052631579,154.0,29565302027705.438,75.25102975127118,97.73303735981867,102.52132516475909,100.73110168282525,71.3965111279579,83.25102975127118,120.0,128.0,67.54367066516576,67.54367066516576,67.44709793058456
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",38,0.2532894736842105,0.7467105263157895,154.0,0.0625,512,8192,True,1560.9473684210525,True,29565301085525.332,942026.1052631579,154.0,29565302027705.438,75.25102975127118,97.73303735981867,102.52132516475909,100.73110168282525,71.3965111279579,83.25102975127118,120.0,128.0,67.5436706191903,67.5436706191903,67.44709788758591
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",39,0.2532051282051282,0.7467948717948718,158.0,0.0625,512,8192,True,1560.2564102564102,True,33609661360810.668,966603.4871794872,158.0,33609662327572.156,75.06605871833739,97.69604315233646,102.4843309572769,100.69410747534305,79.41188706192466,91.06605871833739,120.0,128.0,67.35869962775476,67.35869962775476,67.35836009051005
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",39,0.2532051282051282,0.7467948717948718,158.0,0.0625,512,8192,True,1560.2564102564102,True,33609661360810.668,966603.4871794872,158.0,33609662327572.156,75.06605871833739,97.69604315233646,102.4843309572769,100.69410747534305,79.41188706192466,91.06605871833739,120.0,128.0,67.3586995862565,67.3586995862565,67.35836004902156
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",39,0.2532051282051282,0.7467948717948718,158.0,0.0625,512,8192,True,1560.2564102564102,True,33609661360810.668,966603.4871794872,158.0,33609662327572.156,75.06605871833739,97.69604315233646,102.4843309572769,100.69410747534305,71.41188706192466,83.06605871833739,120.0,128.0,67.35869962775476,67.35869962775476,67.27428633188877
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",39,0.2532051282051282,0.7467948717948718,158.0,0.0625,512,8192,True,1560.2564102564102,True,33609661360810.668,966603.4871794872,158.0,33609662327572.156,75.06605871833739,97.69604315233646,102.4843309572769,100.69410747534305,71.41188706192466,83.06605871833739,120.0,128.0,67.3586995862565,67.3586995862565,67.27428629274894
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",40,0.253125,0.746875,162.0,0.0625,512,8192,True,1559.6,True,38084983750656.0,991180.7999999999,162.0,38084984741998.8,74.88571244874504,97.65997389762893,102.44826170256937,100.65803822063552,79.4264989440876,90.88571244874504,120.0,128.0,67.17835335421715,67.17835335421715,67.17805671735178
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",40,0.253125,0.746875,162.0,0.0625,512,8192,True,1559.6,True,38084983750656.0,991180.7999999999,162.0,38084984741998.8,74.88571244874504,97.65997389762893,102.44826170256937,100.65803822063552,79.4264989440876,90.88571244874504,120.0,128.0,67.17835331666416,67.17835331666416,67.1780566798065
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",40,0.253125,0.746875,162.0,0.0625,512,8192,True,1559.6,True,38084983750656.0,991180.7999999999,162.0,38084984741998.8,74.88571244874504,97.65997389762893,102.44826170256937,100.65803822063552,71.4264989440876,82.88571244874504,120.0,128.0,67.17835335421715,67.17835335421715,67.1043380596634
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",40,0.253125,0.746875,162.0,0.0625,512,8192,True,1559.6,True,38084983750656.0,991180.7999999999,162.0,38084984741998.8,74.88571244874504,97.65997389762893,102.44826170256937,100.65803822063552,71.4264989440876,82.88571244874504,120.0,128.0,67.17835331666416,67.17835331666416,67.10433802398842
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",41,0.2530487804878049,0.7469512195121951,166.0,0.0625,512,8192,True,1558.9756097560976,True,43024827929941.336,1015758.0487804879,166.0,43024828945865.38,74.70976530992088,97.62478446916664,102.41307227410707,100.62284879217322,79.44040234467708,90.70976530992088,120.0,128.0,67.00240621190565,67.00240621190565,67.00214613510627
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",41,0.2530487804878049,0.7469512195121951,166.0,0.0625,512,8192,True,1558.9756097560976,True,43024827929941.336,1015758.0487804879,166.0,43024828945865.38,74.70976530992088,97.62478446916664,102.41307227410707,100.62284879217322,79.44040234467708,90.70976530992088,120.0,128.0,67.00240617784,67.00240617784,67.00214610104676
