profile_id,candidate_id,formula_version,regime,adversary,batch_epsilon,conditions,m,alpha,gamma,list_size,rho,k,n,proximity_valid,strict_degree_gap,m_in_pinned_range,epsilon_dominant,epsilon_subdominant_linear,epsilon_subdominant_constant,epsilon_full,fri_commit_linear_bits,fri_commit_n_over_q_bits,air_rlc,deep_ali,fri_query,fri_commit,challenge_cap,mmcs_cap,batch,minimum_bits,error_sum_bits,objective,udr_bits
R2-C1-q32-declared,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",14,0.25892857142857145,0.7410714285714286,58.0,0.0625,16384,262144,True,51490.571428571435,True,7169166191274.667,11267510.857142858,58.0,7169177458843.524,77.29505525764347,94.1420135014381,103.76264063780117,97.8200380778821,70.37996566176102,85.29505525764347,120.0,128.0,70.75589871397526,70.37996566176102,69.5556953621456,full-minimum,37.20085758
R2-C1-q32-declared,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",12,0.2604166666666667,0.7395833333333333,50.0,0.0625,16384,262144,True,51880.66666666667,True,3413333333333.3335,9693866.666666666,50.0,3413343027250.0,78.3656774545783,94.35613830679095,103.97676544315401,98.03416288323494,70.11540195028581,86.3656774545783,120.0,128.0,71.8265227407395,70.11540195028581,69.73087073371764,full-error-sum,37.20085758
R2-C1-q32-declared,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",94,0.25132978723404253,0.7486702127659575,378.0,0.0625,16384,262144,True,49498.595744680846,True,8.42922563815342e+16,74186054.80851065,378.0,8.429225645572064e+16,63.773750378346065,91.43775207234461,101.05837920870766,95.1157766487886,71.75508567861007,71.77375037834607,120.0,128.0,57.234591567238034,57.234591567238034,57.23446958918832,fri-only,37.20085758
R2-C1-q32-declared,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",14,0.25892857142857145,0.7410714285714286,58.0,0.0625,16384,262144,True,51490.571428571435,True,7169166191274.667,11267510.857142858,58.0,7169177458843.524,77.29505525764347,94.1420135014381,103.76264063780117,97.8200380778821,70.37996566176102,85.29505525764347,120.0,128.0,70.75589644653544,70.37996566176102,69.55569437532375,full-minimum,37.20085758
R2-C1-q32-declared,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",12,0.2604166666666667,0.7395833333333333,50.0,0.0625,16384,262144,True,51880.66666666667,True,3413333333333.3335,9693866.666666666,50.0,3413343027250.0,78.3656774545783,94.35613830679095,103.97676544315401,98.03416288323494,70.11540195028581,86.3656774545783,120.0,128.0,71.82651864347028,70.11540195028581,69.73086977511005,full-error-sum,37.20085758
R2-C1-q32-base_columns,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",94,0.25132978723404253,0.7486702127659575,378.0,0.0625,16384,262144,True,49498.595744680846,True,8.42922563815342e+16,74186054.80851065,378.0,8.429225645572064e+16,63.773750378346065,91.43775207234461,101.05837920870766,95.1157766487886,79.75508567861007,79.77375037834607,120.0,128.0,56.47912963072417,56.47912963072417,56.47912934846465,fri-only,45.20085758
R2-C1-q32-base_columns,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",6,0.2708333333333333,0.7291666666666667,26.0,0.0625,16384,262144,True,54611.33333333333,True,129776309589.33333,4969813.333333334,26.0,129781279428.66666,83.08270866244933,95.29955477842458,104.92018191478765,98.97757935486858,76.30472904256206,99.08270866244933,120.0,128.0,75.78814316112407,75.78814316112407,75.0234366643537,full-minimum,45.20085758
R2-C1-q32-base_columns,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,16384,262144,True,55703.600000000006,True,56291404458.666664,4181196.8,22.0,56295585677.46667,84.2876972508619,95.54056287792838,105.16119001429144,99.21858745437237,75.59988724000208,100.2876972508619,120.0,128.0,76.99318365864305,75.59988724000208,75.13449354802438,full-error-sum,45.20085758
R2-C1-q32-base_columns,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",94,0.25132978723404253,0.7486702127659575,378.0,0.0625,16384,262144,True,49498.595744680846,True,8.42922563815342e+16,74186054.80851065,378.0,8.429225645572064e+16,63.773750378346065,91.43775207234461,101.05837920870766,95.1157766487886,79.75508567861007,79.77375037834607,120.0,128.0,56.47912962945444,56.47912962945444,56.47912934719493,fri-only,45.20085758
R2-C1-q32-base_columns,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",6,0.2708333333333333,0.7291666666666667,26.0,0.0625,16384,262144,True,54611.33333333333,True,129776309589.33333,4969813.333333334,26.0,129781279428.66666,83.08270866244933,95.29955477842458,104.92018191478765,98.97757935486858,76.30472904256206,99.08270866244933,120.0,128.0,75.7880879135577,75.7880879135577,75.02340414686634,full-minimum,45.20085758
R2-C1-q32-base_columns,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,16384,262144,True,55703.600000000006,True,56291404458.666664,4181196.8,22.0,56295585677.46667,84.2876972508619,95.54056287792838,105.16119001429144,99.21858745437237,75.59988724000208,100.2876972508619,120.0,128.0,76.99307650197026,75.59988724000208,75.13446400129422,full-error-sum,45.20085758
R2-C1-q32-base_columns,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",94,0.25132978723404253,0.7486702127659575,378.0,0.0625,16384,262144,True,49498.595744680846,True,8.42922563815342e+16,74186054.80851065,378.0,8.429225645572064e+16,63.773750378346065,91.43775207234461,101.05837920870766,95.1157766487886,71.75508567861007,71.77375037834607,120.0,128.0,56.47912963072417,56.47912963072417,56.479057374965436,fri-only,37.20085758
R2-C1-q32-base_columns,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",13,0.25961538461538464,0.7403846153846154,54.0,0.0625,16384,262144,True,51670.61538461539,True,5015306502144.0,10480718.76923077,54.0,5015316982916.77,77.81052197502464,94.2451069944022,103.86573413076528,97.92313157084621,70.25767091128395,85.81052197502464,120.0,128.0,70.51590424101218,70.25767091128395,69.3810011559358,full-minimum,37.20085758
R2-C1-q32-base_columns,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",11,0.26136363636363635,0.7386363636363636,46.0,0.0625,16384,262144,True,52128.90909090909,True,2249664932522.6665,8906938.181818182,46.0,2249673839506.848,78.96714700845814,94.47643254050867,104.09705967687172,98.15445711695266,69.9478292025691,86.96714700845814,120.0,128.0,71.67253197154446,69.9478292025691,69.56647008958382,full-error-sum,37.20085758
R2-C1-q32-base_columns,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",94,0.25132978723404253,0.7486702127659575,378.0,0.0625,16384,262144,True,49498.595744680846,True,8.42922563815342e+16,74186054.80851065,378.0,8.429225645572064e+16,63.773750378346065,91.43775207234461,101.05837920870766,95.1157766487886,71.75508567861007,71.77375037834607,120.0,128.0,56.47912962945444,56.47912962945444,56.479057373695774,fri-only,37.20085758
R2-C1-q32-base_columns,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",13,0.25961538461538464,0.7403846153846154,54.0,0.0625,16384,262144,True,51670.61538461539,True,5015306502144.0,10480718.76923077,54.0,5015316982916.77,77.81052197502464,94.2451069944022,103.86573413076528,97.92313157084621,70.25767091128395,85.81052197502464,120.0,128.0,70.51590122613301,70.25767091128395,69.38099978306305,full-minimum,37.20085758
R2-C1-q32-base_columns,R2-C1,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",11,0.26136363636363635,0.7386363636363636,46.0,0.0625,16384,262144,True,52128.90909090909,True,2249664932522.6665,8906938.181818182,46.0,2249673839506.848,78.96714700845814,94.47643254050867,104.09705967687172,98.15445711695266,69.9478292025691,86.96714700845814,120.0,128.0,71.67252625956651,69.9478292025691,69.56646876280239,full-error-sum,37.20085758
R2-C1-q32-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",94,0.25132978723404253,0.7486702127659575,378.0,0.0625,16384,262144,True,49498.595744680846,True,8.42922563815342e+16,74186054.80851065,378.0,8.429225645572064e+16,63.773750378346065,91.43775207234461,101.05837920870766,95.1157766487886,79.75508567861007,79.77375037834607,120.0,128.0,55.84893787601001,55.84893787601001,55.84893769364481,fri-only,45.20085758
R2-C1-q32-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,16384,262144,True,55703.600000000006,True,56291404458.666664,4181196.8,22.0,56295585677.46667,84.2876972508619,95.54056287792838,105.16119001429144,99.21858745437237,75.59988724000208,100.2876972508619,120.0,128.0,76.3629919039289,75.59988724000208,74.93156196600924,full-minimum,45.20085758
R2-C1-q32-reduction_terms,R2-C1,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",5,0.275,0.725,22.0,0.0625,16384,262144,True,55703.600000000006,True,56291404458.666664,4181196.8,22.0,56295585677.46667,84.2876972508619,95.54056287792838,105.16119001429144,99.21858745437237,75.59988724000208,100.2876972508619,120.0,128.0,76.3629919039289,75.59988724000208,74.93156196600924,full-error-sum,45.20085758
